2.8318,85.3713239911722,4.17,0.74,448.1,370.35,31.18,0.8261862302,0.8323861269,21.8300902515,0.807659882,0.8660919181,9.0,7.8,-1.69606334770349000,-4.0553320313593000,74.3906199218327,93.6668128026586,76.83,0,0.972461366394454,77.2158723795989,91.9837624719719,9025541579,1240500000.00000000,2.8318,1.2125,67.1328,1.29,3.68,95.72,0.940409409892027,1882.53003
2.6875,85.9634327956507,4,0.8,539.4,347.65,32.77,0.7491875135,0.8369860502,-17.4076927203,0.7674334578,0.8285130896,9.1,7.6,-0.49409489826986700,1.6278228816722800,73.6206135051126,94.3766696569917,75.83,0,0.980990183624024,77.6033119015206,91.8037159599563,8931297473,1048500000.00000000,2.6875,1.7457,61.2894,1.08,2.93,96.19,0.927595390092912,1671.95996
2.53,86.2002763174421,4.07,1.05,441.7,335.35,30.61,0.8196863386,0.8143864269,20.3771538829,0.9399012405,0.8700905245,8.7,7.5,-0.28182472112772800,-1.2906965399691200,74.1106175884799,96.3047984629395,75.66,0.8357358960669160,0.981723841719942,78.1473759110278,91.1035350798956,8212325778,1749300000.00000000,2.5300,1.7537,57.6258,-2.72,-0.94,96.45,0.926530916541534,1635.21997
2.5333,85.9849640249044,4.27,1.01,434.9,336,25.00,0.8096865052,0.8086865219,4.5432720524,1.0030109599,0.8990867681,8.2,7.6,1.30974747121301000,0.0377911371062454,74.3006191718264,96.5313750557767,76.71,0,0.979742390155136,78.3781909453642,90.1932999358168,7680613808,1511000000.00000000,2.5333,1.4738,64.3185,1.18,-0.34,96.67,0.919937204562854,1871.83997
2.4005,85.7481205031131,3.95,0.86,392.7,365.8,25.86,0.8212863119,0.8137864369,11.6406540231,0.8428278935,0.8925989976,7.9,7.5,-1.22267447421278000,-1.5261851763598200,74.6206218385153,91.5408565046601,74.07,0,0.995084652976473,77.9907514234424,90.2233076878194,7724681100,1756900000.00000000,2.4005,1.0402,66.6919,-2.17,-1.92,98.00,0.864283957397092,1925.64001
2.1519,85.9957296395313,3.74,0.98,590.5,345.15,27.65,0.7983866936,0.8048865852,8.5509643585,0.9984343009,0.9035811832,7.9,7.3,0.93871205478420400,1.0889002992262600,73.5106125884382,94.9154982070251,76.4,0.8407189891439760,0.999493314515403,77.6775024482716,89.4231009677500,7914556329,1952500000.00000000,2.1519,1.6156,68.9106,-1.99,-2.94,98.02,0.856876061497657,1939.77002
2.13,86.1572138589346,4.04,0.66,202.2,355.75,28.35,0.8184863586,0.8180863652,-1.711640758,0.9143683006,0.9040641854,9.1,7.6,0.30111171511101200,0.4162725797223290,75.2206268385570,107.2951356191750,76.8,0,0.993824692488491,77.0592478920135,89.2030441197309,8102649191,2276000000.00000000,2.1300,1.4708,69.1018,0.02,0.07,97.58,0.879662635603244,2023.26001
2.1404,86.3940573807260,4.22,0.91,552.3,371,29.89,0.7498875019,0.8075865402,-0.1384639372,0.8938937733,0.9221951229,9.4,7.5,-3.29006445168249000,-1.3599232535829600,74.4306202551688,86.2784021378704,76.61,0,0.989517436657886,76.5976178233408,89.7231784877760,8184716229,362000000.00000000,2.1404,1.7884,72.1742,-5.35,-3.49,97.21,0.896928097362124,2043.83997
2.1473,86.6416665171442,4.24,1.32,299.9,384.5,27.11,0.8033866102,0.8051865802,0.5714340432,0.9512224497,0.9257865458,9.4,7.6,5.24418853805539000,2.5150893572877000,75.1206260052167,99.4312439949490,77.08,0.8471258231001960,0.989816343544634,77.1334384387645,90.1432870158124,7977219433,2485000000.00000000,2.1473,1.7961,73.3711,-1.12,-2.64,97.08,0.888519456873698,2051.83008
2.1436,86.3617605368453,4.29,0.96,408.9,384.6,29.61,0.8609856502,0.8376860386,13.2318525693,0.9008792003,0.9182550371,9.1,7.9,-1.08480026728476000,1.3304738303732100,75.4806290052417,97.1271326202702,77.2,0,0.994192188705719,77.2900629263499,91.3636022639182,7883923956,1909200000.00000000,2.1436,1.5829,74.175,-3.51,-1.79,97.58,0.854685546492516,2160.66992
2.159,86.5232447562486,4.41,0.87,466.2,398.1,28.75,0.7746870885,0.8134864419,7.8516071158,0.7814043117,0.9416509971,9.0,7.9,2.20183873589546000,1.4832299687352800,75.4806290052417,90.9334640749323,77.03,0,0.996113324874563,77.4466874139352,90.4833748718419,7769512160,1181800000.00000000,2.1590,1.8502,76.0125,-0.32,-0.08,97.51,0.853417899937085,2168.32007
2.1463,86.4694166831141,4.35,0.81,318.6,417.25,29.81,0.9541840969,0.7975867069,21.588208841,1.0615440202,1.0473676586,9.3,8.1,-2.30828814872192000,-3.0388423883567900,77.2406436720306,95.8656615750700,80.05,0.8478376935397760,1.007886176026880,77.4466874139352,89.2130467037318,7685628141,801700000.00000000,2.1463,1.7353,76.5397,0.02,-2.95,98.46,0.813112024269310,2244.17993
2.0895,86.7277914341593,4.2,0.86,338.9,401.3,31.28,0.8374860419,0.8396860052,50.1016642217,1.1595808744,1.3000183827,9.9,8.2,2.02664129400571000,1.1423398071688900,75.9006325052709,99.1871838373503,76.84,0,1.014233510655360,77.8835873003577,91.3936100159208,7648887019,1260500000.00000000,2.0895,1.5889,81.7633,2.54,2.35,98.76,0.792752347695403,2383.76001
2.0706,87.0507598729658,4.14,1,336.1,392.25,30.86,0.7469875502,0.8464858919,18.1282308352,0.9413465013,0.978707855,9.8,8.0,5.01725263452392000,3.6648289309395300,77.4106450887091,96.5773301465072,78.9,0,1.014219723433000,78.7986040436197,91.8937392159641,7430840264,1687200000.00000000,2.0706,1.2649,85.9128,7.59,3.63,98.62,0.791426784152941,2483.15991
2.0288,87.1691816338614,3.95,1.17,324.3,423,33.63,0.8322861286,0.8180863652,22.1240770821,1.2646031555,1.0625900229,9.3,7.5,-3.27284926343624000,1.3611989550391900,77.8606488387403,101.4722890411320,79.99,0.8563801388147360,1.002349711903150,79.5157793288791,91.3636022639182,7715311602,1643300000.00000000,2.0288,1.124,85.1976,6.52,7.08,98.07,0.815533224748867,2380.3501
2.0488,87.6428686774442,4.13,1.13,369.4,387.3,33.59,0.8355860736,0.8313861436,5.6124399667,0.9483319282,0.9495474732,8.3,6.8,3.97523257711768000,2.2501356483993500,79.5306627555230,98.0560184191738,81.36,0,0.996190636173633,80.1422772792207,91.7637056239528,7522289008,1582200000.00000000,2.0488,1.9281,87.4905,8.33,9.5,97.48,0.833518721107458,2439.61011
2.0859,87.9766027308776,4.28,1.04,347.5,393.85,37.57,0.8236862719,0.8364860586,11.8535944699,0.9644706733,0.998404063,8.0,6.5,-1.22879651522138000,-2.8114005529406100,79.3306610888424,94.5478202390092,80.46,0,1.002565527804870,80.5874205597266,92.0037676399737,7616964379,1719100000.00000000,2.0859,2.5989,85.5835,7.72,8.1,97.82,0.832421512973684,2415.42993
2.1127,87.9335402723700,4.37,1.18,317,393.75,35.18,0.8493858436,0.8373860436,23.8909310317,1.3392749609,1.1194551405,8.5,6.6,4.00391352500335000,10.6012044837810000,82.1806848390403,98.8192371556971,81.46,0.8620751023313760,1.002725236503490,80.7522884413954,92.1338012319849,7730923746,1164300000.00000000,2.1127,2.2534,86.9492,12.25,18.22,97.78,0.823177725784699,2470.65991
2.116,88.2349774819227,4.26,0.8,399.7,389.6,38.22,0.8423859602,0.8315861402,14.9768692079,0.9447187763,1.039464696,10.4,7.6,-2.13117493971301000,-5.0206106681805800,82.8106900890841,95.5492673780443,83.87,0,1.008566844013820,81.3870297858204,91.6836849519459,7585486728,2057900000.00000000,2.1160,2.4116,87.0336,8.67,11.93,97.99,0.815449970902785,2465.12988
2.1143,88.3426336281916,4.1,1.08,536.4,408.1,42.74,0.7709871502,0.8435859402,-1.067985504,0.9054558593,0.9123462126,11.1,8.0,-0.94558725945587300,-1.2931728995036300,83.0806923391028,98.4080167135304,82.37,0,1.007234261116840,81.7085221550746,92.0137702239745,7522363231,106300000.00000400,2.1143,2.2555,88.5817,11.79,11.85,97.96,0.820285111414802,2558.08008
2.1186,88.4072273159528,4.04,1.06,309.7,412.35,43.20,0.8379860336,0.8397860036,7.330027263,0.9967481633,0.993646952,10.9,8.1,1.44325021919671000,4.6854512998467700,83.3006941724514,98.3341362721408,83.47,0.8713294180459160,1.007338892695210,81.8321730663263,92.1738115679884,7500350458,1447400000.00000000,2.1186,2.0378,93.2939,7.53,14.27,98.13,0.817896862213213,2693.20996
2.1473,88.8378519010281,3.91,1.05,415.2,426.2,49.78,0.8671855469,0.8487858536,25.5781396315,1.1162230519,1.1531275926,10.0,7.7,3.39461212756866000,-1.2052010764316800,84.3407028391903,95.7178479918450,85.34,0,1.013776909578760,82.5740785338360,93.6041810801124,7113739453,2156700000.00000000,2.1473,2.8671,97.2061,11.3,11.5,98.55,0.801076714794469,2785.44995
2.1703,88.7301957547593,3.78,0.99,390,452,43.11,0.8254862419,0.8631856136,17.0509666807,0.9625436589,1.1022115949,9.2,7.5,-0.23622232136567500,0.4134230101471930,85.1207093392445,97.3729741558997,84.94,0,1.020494519922260,82.2278559823315,94.3643774641782,7059497402,1336300000.00000000,2.1703,2.5507,100.7721,10.78,10.19,99.02,0.769368548590908,2850.94995
2.1732,88.4395241598335,3.59,0.79,340.5,438,39.60,1.0436826053,0.8647855869,1.7930732776,1.0376972179,1.0661477282,9.2,7.6,1.55720418769300000,0.4933551700883780,85.6707139226160,105.3814279454140,86.94,0.8763125111229760,1.020636991907320,81.9805541598282,96.0548141603248,6961676751,918900000.00000000,2.1732,2.2784,104.3999,14.03,14.36,99.49,0.745437606699414,2932.62012
2.1454,88.6871332962518,3.53,0.91,471.2,423.8,44.51,0.8367860536,0.8592856786,-18.1059015796,0.9979525473,1.0646383338,9.5,7.8,-1.23018448132011000,4.9688688860409500,84.5807048392070,92.7344466333888,86.98,0,1.017780820263620,82.8213803563393,95.3246255282615,6706345908,-60300000.00000000,2.1454,2.2592,106.6503,9.82,18.64,99.14,0.762809682659415,2997.6001
2.1384,89.2792421007303,3.49,1.06,474.2,436.55,45.48,0.7633872769,0.8577857036,17.0170839758,1.0668433096,1.1452553926,9.6,7.8,0.48900443952207100,-1.2656098287845700,82.7806898390820,96.0123510729354,83.46,0,1.016493442253650,83.1413856897615,94.6744575682051,6477923100,760000000.00000000,2.1384,2.56,111.0318,6.8,13.8,98.93,0.767651335037723,3106.54004
2.1372,89.8498196759550,3.67,1.12,622,427.5,53.10,0.8887851869,0.8712854786,2.4729376338,1.2571359749,1.0888672114,9.5,7.8,1.59250541732048000,-0.7536183906255320,82.5206876723973,86.1925703855021,83.44,0.8791599928812960,1.021365398403800,84.8514141902365,94.3643774641782,6665401826,1255000000.00000000,2.1372,3.0752,112.4609,10.85,10.61,99.17,0.758813429448052,3125.66992
2.1372,90.0543663538658,3.54,1.21,598.8,433.2,51.88,0.8647855869,0.8532857786,27.3525667875,1.1872817054,1.20927308,9.1,7.5,3.51157039229928000,4.1047576534992000,83.7006975058126,107.2747371334350,84.73,0,1.016698715967600,85.1914198569976,94.0743025281531,6378970226,1711900000.00000000,2.1372,2.7515,112.7206,10.1,12.66,98.83,0.772679617343699,3039.70996
2.1256,90.1943193440152,3.36,1.22,453.9,416.9,48.65,0.8485858569,0.8629856169,36.7144900181,1.387691196,1.364963023,8.9,7.5,-1.48016893377210000,-1.4262895268789800,82.7606896724139,98.4574977719124,82.72,0,1.010894111596270,84.3414056900948,94.3743800481791,6317762169,1282000000.00000000,2.1256,2.5208,111.3999,10.55,14.21,98.47,0.788512119501903,3051.66992
2.111,90.4634597096872,3.19,1.26,602.4,436.8,54.35,0.8942850952,0.8861852302,6.5942643552,1.3469830182,1.1932749718,9.0,7.1,0.64279403544833300,2.1596351851320700,84.1107009225077,103.6542795413910,84.12,0.8841430859583560,1.000852866152110,84.9114151902532,95.8247547283048,6573550965,1364900000.00000000,2.1110,2.8771,113.2371,6.43,5.51,97.61,0.822577741281025,3112.83008
2.1194,91.0017404410314,3.22,0.88,214.7,427.15,57.52,0.8736854386,0.8684855252,3.5875693573,1.0027700831,1.0767562129,10.1,7.5,-1.79110494020692000,-3.2612764364589200,82.9806915057626,89.0627401036731,83.88,0,1.006683807919610,85.6714278571310,95.3346281122624,6511017954,2138500000.00000000,2.1194,3.1357,116.2586,6.51,7.51,97.90,0.829936078709576,3228.01001
2.1325,91.0986309726733,3.24,1.17,687.9,433,63.98,0.8224862919,0.8867852202,29.4997952088,1.1952306395,1.181486477,10.3,7.5,2.83940876814535000,3.4577992744860900,83.7006975058126,101.6442499580940,82.95,0,1.008018744672000,86.0414340239004,95.4046462002684,6483554997,132100000.00000000,2.1325,3.1197,119.9362,11.85,12.54,98.12,0.813393210029619,3223.97998
2.1391,91.1955215043152,3.08,1.36,304.9,473.4,62.91,0.8749854169,0.8702854952,28.9588756916,1.2544863302,1.2813959377,10.2,7.6,0.41153540845332800,0.3632555551919360,84.6707055892132,101.2748078822340,85.42,0.8948211425520560,1.002037301441650,87.6614610243504,95.0145454242346,6598122497,1738700000.00000000,2.1391,3.1539,121.7815,9.97,8.03,97.98,0.816693506534573,3328.80005
2.1966,91.0340372849120,3.25,1.3,371.7,472.65,58.54,0.8893851769,0.8842852619,3.212989587,1.1453691437,1.1901774621,9.6,7.7,-0.30341172573699900,-1.6960442713670800,85.2807106725889,97.0059378230067,85.03,0,0.996227019655778,88.2314705245088,95.9147779843126,6659936141,2019900000.00000000,2.1966,2.4721,122.4885,5.97,7.39,97.88,0.831279693228531,3264.26001
2.3609,91.0017404410314,3.45,1.22,459.3,493.8,55.24,0.8380860319,0.8706854886,5.920904409,1.0817776707,1.1674724898,9.2,7.7,3.93066298097795000,7.8541474163053500,87.9707330894424,100.6419915206270,89.06,0,0.992983914880252,87.1414523575393,95.7747418083005,6655792578,495200000.00000000,2.3609,2.5601,124.5905,10.48,15.41,97.67,0.847904099357382,3394.13989
2.4729,90.9909748264044,3.36,1,406.8,513,56.86,1.0769820503,0.8904851586,41.1060060377,1.380705769,1.5043984778,9.3,7.9,5.12635809915136000,4.5863538508852900,88.6507387561563,106.3713511970820,89.33,0.8962448834312160,0.991510132574794,87.5214586909782,96.1948503363369,6022239908,-218200000.00000000,2.4729,2.885,129.566,13.73,20.17,97.69,0.843182467922394,3549.25
2.5117,91.0125060556582,3.33,1.13,484.1,569.8,62.99,0.8543857602,0.8781853636,30.1010641549,1.3804648922,1.3851058017,9.4,8.1,-3.29065269747565000,-2.9914009300606200,88.2207351727931,99.5296810195124,87.6,0,0.994362912213445,88.7714795246587,94.0642999441522,6511577963,121200000.00000000,2.5117,2.622,136.5599,12.22,11.05,97.92,0.825230608714107,3744.62988
2.6004,91.4108337968528,3.49,1.18,386.2,556.5,60.21,0.7645872569,0.8617856369,12.8281957917,1.2140190293,1.2921709967,9.4,8.2,-1.12610157553601000,-1.6533291761934500,88.2607355061292,98.0739960637593,88.93,0,0.990200782758802,88.9514825247088,93.6541940001167,6435964622,651000000.00000000,2.6004,2.3876,141.9736,10.1,10.59,97.73,0.837559900647643,3839.25
2.7226,91.3785369529722,3.67,1.38,206.9,584,62.06,0.9112848119,0.8876852052,20.2929053934,1.4698301819,1.3098300045,9.2,8.2,0.83787038450448600,3.5612698692263700,87.7007308394236,98.6947843191976,88.54,0.9026517173874360,0.990741463835006,89.5314921915365,94.7944885762155,6473454246,629100000.00000000,2.7226,1.7014,145.5399,9.48,15.39,97.96,0.831187266199744,3912.28003
2.7938,91.8306927673012,3.95,1.2,655.8,638.25,70.26,0.9044849253,0.9108848186,1.306123896,1.1812597856,1.2250676847,9.0,8.2,-0.27963265100163200,-3.5051318463592400,87.7507312560938,98.4610724382940,88.35,0,0.995767792702051,90.4915081918032,95.7847443923014,6491573324,874600000.00000000,2.7938,1.9725,144.4609,4.66,6.98,98.30,0.814195395541760,3911.06006
2.889,92.1751924353614,4.01,1.34,428.2,654,69.78,0.9054849086,0.9085848569,-9.4045999803,1.2932674937,1.2365937108,9.0,7.9,3.28952084572016000,1.9162473452770200,90.0507504229202,107.8438445260280,89.85,0,1.005400784120390,90.7515125252088,96.1248322483308,6108646163,1483100000.00000000,2.8890,2.1962,141.6491,11.18,10.47,98.58,0.782905714213894,3675.80005
2.9857,92.1536612061077,4.01,1.28,516.4,600.4,68.56,0.9077848703,0.8916851386,1.9054225895,1.3436107431,1.2160119026,9.0,7.3,-0.97530904518510000,-0.7116206880152870,91.1807598396653,101.0809875135380,90.05,0.9054991991457560,1.007166459584400,90.8315138585643,96.3448890963499,6110917338,1893000000.00000000,2.9857,1.8684,133.1151,8.73,7.48,98.59,0.789752016578728,3703.32007
3.1022,92.4658640302873,4.04,0.88,211.2,637,73.67,0.9226846219,0.9291845136,13.8637532067,1.1126099,1.2260350369,9.8,6.9,-0.25189747649025600,1.1747954558319600,90.0107500895841,96.0277123971108,89.73,0,1.010213525903410,91.5615260254338,97.2151139044253,6072050775,1747600000.00000000,3.1022,1.6089,137.8654,10.26,12.26,98.70,0.787832115623124,3795.90991
3.2265,92.5842857911830,3.92,1.25,657.9,621.75,73.23,0.8410859819,0.9030849486,-1.7841990214,1.1395881007,1.1604064068,10.0,6.6,2.66379552631144000,2.4540035721202500,90.2107517562646,101.5828804633870,88.86,0,1.009353747761640,91.6715278587976,95.7347314722970,6466714396,26200000.00000000,3.2265,1.6308,143.6348,9.93,11.19,98.75,0.780600743306540,3906.01001
3.3354,92.3151454255109,3.8,1.3,776.8,601.75,61.96,0.8901851636,0.8793853436,-4.7597275393,1.2070336023,1.2204049823,9.8,6.7,0.02093456739924230,0.0105016865708633,91.2007600063334,100.9589344437560,90.56,0.9183128670581960,1.005461332712610,90.8215136918948,95.2746126082571,6073837456,1788400000.00000000,3.3354,1.2277,147.5224,9.57,10.92,98.68,0.785348419021847,4070.78003
3.502,92.1321299768539,3.84,1.37,680.9,600.9,57.81,0.9089848503,0.9055849069,3.2438698595,1.2590629893,1.2287852701,9.3,6.9,0.17025901104872300,0.0974454179652389,93.3807781731514,101.8252866498120,93.63,0,1.000093555348110,90.1215020250338,95.9047754003118,5755252541,1440800000.00000000,3.5020,1.2062,152.8617,10.52,12.89,98.56,0.792279805529722,4144.37988
3.5972,92.3582078840184,3.77,1.3,910.6,638.4,58.76,0.8967850536,0.9373843769,-3.1148462598,0.9986751776,1.1311075167,9.0,7.0,1.01740681807223000,2.3842493516956600,94.0907840898674,110.1628879233210,92.8,0,1.005160895610920,90.2615043584060,97.7552534404721,6070212878,550400000.00000000,3.5972,1.4906,155.509,7.07,7.24,98.81,0.775805355475064,4140.2998
3.6842,92.4873952595410,3.83,1.01,1019.6,635.7,62.47,1.0751820803,0.8985850236,-21.983029814,1.1140551608,1.1736861119,9.0,7.1,-0.68933969769292000,-5.1980360333776000,95.5807965066376,104.9579125755450,95.11,0.9183128670581960,1.007960024975960,90.3115051917532,95.5346797922797,6094644329,828500000.00000000,3.6842,1.6446,159.2166,0.82,-2.65,99.21,0.757669308527504,4388.52979
3.7519,92.5304577180486,4.06,1.12,686.7,645.75,53.68,0.9041849303,0.9163847269,-19.1361003433,1.1407924846,1.1200505656,9.1,7.2,2.68077078668787000,3.3158534107464800,95.2607938399487,109.1848232155220,93.27,0,1.004371810743400,90.7215120252004,96.0848219123274,6127300921,1199700000.00000000,3.7519,1.6679,164.3835,8.21,3.49,98.97,0.769205027368438,4433.56982
3.8182,93.0364416055120,4.1,1.16,772.1,677,57.56,0.7956867386,0.8987850202,-16.7965066522,1.0162591834,1.0751314093,9.1,7.1,0.13028553596504900,-0.4552625082118810,95.5907965899716,106.5115705525790,92.97,0,1.007403259744870,91.0415173586226,96.3448890963499,6262679052,1784600000.00000000,3.8182,1.7784,166.9773,8.82,4.79,99.17,0.764165332631251,4305.22998
3.8909,93.0364416055120,4.01,1.16,775.8,663.5,62.05,0.9645839236,0.9369843836,-9.230445569,1.2323256654,1.1889268589,9.1,6.9,2.14691422471893000,2.9861913869564300,93.6707805898382,102.3921949647240,93.35,0.9211603488165160,1.006687066177010,91.9715328588810,98.5954704965449,6005968069,1871500000.00000000,3.8909,1.8143,162.8954,9.67,4.18,99.48,0.754757909445810,4471.6499
3.9753,93.4670661905872,4.24,1.23,705.9,678,67.49,0.9348844186,0.9505841569,-16.5492170389,1.0128869083,1.0223285747,9.2,7.0,-4.39999237238039000,-2.1636823007440800,93.5407795064959,103.1700269627300,95.06,0,1.009342197309790,92.8115468591143,98.9955738565796,5987799768,990800000.00000000,3.9753,1.7819,171.0482,6.12,5.62,99.83,0.740196535011848,4614.75977
4.0714,93.3486444296916,4.36,1.32,843,656.6,67.21,0.9099848336,0.9103848269,-21.3660676234,0.9926532579,0.9723822623,8.8,6.8,0.88722932324828100,0.7805655449774300,94.3207860065500,104.0776697326620,95.65,0,1.004339778858580,93.1815530258838,97.9753102884912,6069911438,1099400000.00000000,4.0714,1.2731,174.6581,3,4.4,99.90,0.740158730009697,4697.85986
4.1478,93.3378788150647,4.64,1.17,612.4,648.5,71.05,0.9722837953,0.9479842003,-9.8033160968,1.2291942671,1.096802412,8.3,6.4,3.66006042104930000,4.0394255885482000,96.6808056733806,100.7460506828950,96.39,0.9254315714539960,1.000750031975460,93.6915615260254,99.5357133926264,6011733548,1829200000.00000000,4.1478,1.285,172.1134,7.82,9.39,99.75,0.745034100295902,4639.3999
4.2162,93.7362065562593,4.62,0.86,664.1,666.75,76.93,0.9342844286,0.9409843169,-12.3367445223,1.0357702035,1.0747822267,8.4,6.7,1.81881990326075000,2.3467434855785500,97.5408128401070,103.2341824635780,96.95,0,1.007622142024830,94.0315671927866,99.3856746326134,6345574702,1798100000.00000000,4.2162,1.3739,169.9765,10.59,10.66,99.99,0.728967981970125,4384.47021
4.5436,93.6177847953636,4.44,1.13,1007.1,668,70.76,0.8895851736,0.9476842053,-1.9733416228,1.1027339516,1.1375076242,8.1,6.6,0.71857812944896500,-1.7898726795607000,98.7808231735264,104.1298277884480,97.38,0,1.004412447369740,94.0615676927949,99.5857263126308,6117162246,726400000.00000000,4.5436,1.1163,157.6276,8.54,6.07,99.84,0.734198174169927,4350.83008
4.7417,93.7039097123786,4.4,1.19,1193.6,737.75,77.17,0.9433842769,0.9519841336,-23.3389972144,0.9174996989,0.9355746975,7.7,6.4,0.11903256284547300,1.5572735441630000,98.4908207568396,97.0626619462235,96.46,0.9325502758497960,1.006960834351480,94.2515708595143,98.8355325125658,6503969768,2000900000.00000000,4.7417,1.5044,160.8189,7.63,7.81,100.23,0.718849564111681,4325.29004
4.6874,94.1991279852152,4.42,1.22,824.7,783,82.34,0.9492841786,0.9335844403,5.9504234706,1.3626400096,1.3019031972,7.9,6.3,-0.81291751190768100,2.4439204069302900,100.4308369236410,109.3117851928390,100.5,0,1.010835575358020,94.9015816930282,97.2951345764322,6597906519,775600000.00000000,4.6874,2.2435,165.5904,8.06,10.17,100.65,0.702778640706982,4441.81982
4.6385,95.0819083846195,4.29,1.09,876.4,794.75,92.41,0.9179847003,0.9522841286,4.0833411546,1.0232446104,1.1772944954,7.9,6.2,1.48595701325262000,0.0977836963759155,100.0308335902800,106.8718096365120,97.83,0,1.023755252281440,96.1916031933866,97.2451216564279,6644429033,782700000.00000000,4.6385,2.9491,154.8454,7.84,7.9,101.23,0.680739904821018,4162.5
4.8484,95.3402831356647,4.42,0.92,1015.5,836.5,90.93,1.1009816503,0.9352844119,-15.4137906974,0.9225581115,0.9927765911,8.0,6.5,-3.93049204046757000,-2.8694475486730400,101.2508437570310,103.3635553675800,101.02,0.9375333689268550,1.022100908415260,96.0516008600143,96.7549950403854,6827197871,-707800000.00000000,4.8484,3.0846,155.7419,4.11,10.45,101.41,0.686773225635266,4127.47021
4.4815,95.7278452622324,4.25,0.88,874.6,923.75,92.18,0.9547840869,0.9636839386,5.1301095149,1.1407924846,1.1775103863,7.9,6.8,4.94267799787924000,3.9298251106510700,102.6008550071250,119.5280226103640,102,0,1.027268498295390,96.8016133602227,98.6354808325484,6497117636,6500000.00000000,4.4815,3.4555,146.4408,6.32,11.18,101.74,0.679666195761537,3722.22998
4.3621,96.4168445983529,4.15,1.14,721.3,969,94.99,0.8823852936,0.9880835319,9.6852417637,1.165843671,1.1792604855,7.6,6.8,0.67472331950693600,-4.6627129812670600,102.9608580071500,110.5273606049230,100.72,0,1.027703073660930,97.2916215270255,100.1958839366840,6661888649,1930400000.00000000,4.3621,3.6334,141.3074,6.74,5.69,101.70,0.678629145202805,3757.12012
4.5964,97.1166095491002,4.14,1.08,1001.4,937.25,103.64,0.9727837869,0.9694838419,-15.3634065574,1.062989281,1.0062671919,7.1,6.4,-3.84956653284459000,1.9495086732598200,103.2508604238370,85.3137178465919,100.73,0.9446520733226550,1.044092686633770,98.4416406940116,99.8257883286516,6764754908,318400000.00000000,4.5964,4.3856,139.9853,0.46,5.45,102.66,0.644097590595408,3719.52002
4.7835,97.3426874562647,4.39,1.06,733.6,867.75,109.07,0.9950834153,0.9900834986,0.1365572451,1.101047814,1.0237246384,6.8,6.1,6.53767312390793000,7.1696987541064900,104.5208710072580,120.2288674556500,100.83,0,1.047515240715320,98.9016483608060,101.2061449207710,6884495599,819200000.00000000,4.7835,4.1465,146.5121,12.89,15.28,103.23,0.635092953643633,3925.42993
4.8574,98.2147022410421,4.53,1.09,1140.6,879.5,122.80,1.0157830703,1.0053832436,7.0691338789,0.989040106,1.0411212663,6.5,5.8,-3.35401786348210000,-4.2380754423699100,102.8108567571400,107.7753718719610,98.32,0,1.047342779991730,100.8116801946700,100.9160699847460,6574311360,860300000.00000000,4.8574,5.2128,145.0513,7.43,9.69,103.10,0.642545454545455,3751.40991
4.9405,98.7529829723862,4.84,1.15,1121.5,932.75,132.32,1.0069832169,1.0141830969,-7.7180566282,1.1564494761,1.0121505808,6.9,6.1,2.61236243957626000,5.0213090434145800,102.5508545904550,104.8375782971580,101.03,0.9510589072788750,1.048474930942990,101.6716945282420,100.4359459527040,6285307847,571800000.00000000,4.9405,5.8016,135.3154,6.24,10.67,103.21,0.642904761904762,3168.21997
4.961,99.2804980891034,4.86,0.75,822.2,912,132.72,0.9810836486,0.9707838203,-7.9686153568,0.9529085873,0.9891369651,8.2,7.2,-0.69731811738427000,0.2573567734074250,104.1808681739010,113.9293709303700,102.08,0,1.052858694415480,102.3117051950870,98.4054214005285,6584524148,733900000.00000000,4.9610,5.9148,118.6686,4.42,8.26,103.48,0.634608695652174,2994.37988
4.9652,98.6668580553711,4.57,0.94,1476.9,836.5,113.24,0.9243845936,0.9895835069,-15.6469506009,0.9223172347,0.9595223681,8.7,7.3,-0.46862383204521900,0.2946986509111640,103.1308594238290,95.4064107557337,100.44,0,1.033890777364870,100.9616826947120,100.1958839366840,6291443680,-972500000.00000000,4.9652,5.3933,116.9451,1.78,10.85,102.72,0.669000000000000,3136
5.0192,98.8283422747744,4.57,1.11,835.3,897,97.23,1.0301828303,1.0346827553,11.6915822108,1.0726243526,1.0449581824,8.3,6.9,-0.77324814927492100,-1.2203709727579200,102.6408553404610,107.2305711104300,101.43,0.9731268909058550,1.028701534147530,100.8116801946700,101.4662121047940,5851313227,422300000.00000000,5.0192,5.4688,112.4127,2.76,7.63,102.11,0.697045454545455,2672.19995
5.1131,98.6560924407443,4.44,0.99,995.8,728.5,71.58,0.9843835936,0.9580840319,-23.9118147319,0.9700108395,0.9905945167,7.9,6.1,-4.51686845054075000,-4.6439673297459300,99.6608305069209,100.6086503480500,98.97,0,1.016676273201710,99.4916581943032,98.6654885845510,6034474790,211100000.00000000,5.1131,4.7314,85.6229,-2.01,0.21,100.71,0.753347826086957,2100.17993
4.2383,98.0639836362658,4.2,0.94,994.3,813.5,52.45,0.8843852602,0.9313844769,-2.3527140292,0.9926532579,1.1495961226,7.5,5.8,-8.05625425270836000,-5.7612028659906500,96.6108050900424,98.8537910378729,95.58,0,1.012214330839630,96.7516125268754,97.5351965924531,6070279351,-603700000.00000000,4.2383,3.1363,80.5988,-12.04,-5.49,100.44,0.786100000000000,1881.45996
